word,length,fre,pmi,entropy
秋七月己,4,0.00027660877640131983,3.6050277207807957,1.6731183626432506
舟師,2,0.00021733546717246557,4.645381073850621,1.6726254461503205
燕王,2,0.00043467093434493113,3.143674973037299,1.6726254461503203
三月辛,3,0.0002568510066583684,3.490230653302974,1.6715952780212542
于謙,2,0.00015806215794361133,7.787441301550662,1.6674619334292948
納哈出,3,0.00015806215794361133,6.425244492009831,1.6674619334292948
羣臣,2,0.00015806215794361133,6.104575920561744,1.6674619334292948
硃亮祖,3,0.00015806215794361133,5.7443674040417,1.6674619334292948
入貢二十,4,0.00015806215794361133,4.542712097856127,1.6674619334292948
官吏,2,0.00015806215794361133,3.7111152448312392,1.6674619334292948
守將,2,0.00015806215794361133,3.1494812927395794,1.6674619334292948
處州,2,0.00021733546717246557,5.105115991686887,1.666332585328325
被災,2,0.0009286151779187166,5.733135733142368,1.6653507243166783
六月壬,3,0.00031612431588722267,3.6684041267381895,1.6631355916141728
夏稅,2,0.00019757769742951415,4.091917304718057,1.6434177197931796
二月壬,3,0.0003556398553731255,3.0522179873143727,1.637726762436956
入貢正統,4,0.000237093236915417,5.7821077320245475,1.6326309271543522
十一月乙,4,0.000237093236915417,3.596704893653495,1.6326309271543522
耕耤田,3,0.000237093236915417,5.987776652815493,1.6326309271543518
畿內,2,0.0004149131646019797,6.134518277176823,1.6315374440669277
九月癸,3,0.00027660877640131983,3.5820382025560966,1.6307991045856436
帖木兒,3,0.00045442870408788255,6.4499371046002025,1.6270327303856096
汴梁,2,9.878884871475707e-05,7.740921285915769,1.6094379124341005
農桑,2,9.878884871475707e-05,7.653909908926138,1.6094379124341005
潼關,2,9.878884871475707e-05,7.366227836474358,1.6094379124341005
退保,2,9.878884871475707e-05,6.555297620258029,1.6094379124341005
工部侍郎,4,9.878884871475707e-05,6.4499371046002025,1.6094379124341005
高郵,2,9.878884871475707e-05,6.246996260603512,1.6094379124341005
朱能,2,9.878884871475707e-05,6.111680746185488,1.6094379124341005
暹羅日本,4,9.878884871475707e-05,5.952196720382868,1.6094379124341005
帝不豫,3,9.878884871475707e-05,5.707999759870826,1.6094379124341005
乎」,2,9.878884871475707e-05,5.679828882904129,1.6094379124341005
按察使,3,9.878884871475707e-05,5.59765170270196,1.6094379124341005
送京師,3,9.878884871475707e-05,5.579690311227455,1.6094379124341005
土木,2,9.878884871475707e-05,5.372378225129926,1.6094379124341005
吳杰平安,4,9.878884871475707e-05,5.34716680578343,1.6094379124341005
所過,2,9.878884871475707e-05,5.313707952360787,1.6094379124341005
參議,2,9.878884871475707e-05,5.191476114990197,1.6094379124341005
朝廷,2,9.878884871475707e-05,5.157953422951554,1.6094379124341005
湖廣貴州,4,9.878884871475707e-05,5.105115991686887,1.6094379124341005
爪哇暹羅,4,9.878884871475707e-05,4.980336137353902,1.6094379124341005
都督何福,4,9.878884871475707e-05,4.968332563675988,1.6094379124341005
更定,2,9.878884871475707e-05,4.881321186686358,1.6094379124341005
池州,2,9.878884871475707e-05,4.768643755065674,1.6094379124341005
懿文太子,4,9.878884871475707e-05,4.768178530586477,1.6094379124341005
濟寧,2,9.878884871475707e-05,4.654849845279473,1.6094379124341005
巡撫官,3,9.878884871475707e-05,4.386243919888506,1.6094379124341005
從征,2,9.878884871475707e-05,4.288915575927944,1.6094379124341005
暹羅琉球,4,9.878884871475707e-05,4.247448628144443,1.6094379124341005
九月癸未,4,9.878884871475707e-05,4.157402347459659,1.6094379124341005
遣使來,3,9.878884871475707e-05,4.1473520116061575,1.6094379124341005
六月壬午,4,9.878884871475707e-05,4.040292939312749,1.6094379124341005
曰「今,3,9.878884871475707e-05,3.9748703750941754,1.6094379124341005
張玉,2,9.878884871475707e-05,3.9587999050615665,1.6094379124341005
者罪之,3,9.878884871475707e-05,3.904405832995768,1.6094379124341005
三月戊寅,4,9.878884871475707e-05,3.840970861721892,1.6094379124341005
興和,2,9.878884871475707e-05,3.8128459924384868,1.6094379124341005
罪囚,2,9.878884871475707e-05,3.797928294381618,1.6094379124341005
召還,2,9.878884871475707e-05,3.565974731889222,1.6094379124341005
浙東,2,9.878884871475707e-05,3.5097175409764705,1.6094379124341005
還北平,3,9.878884871475707e-05,3.3469211658265374,1.6094379124341005
還京師,3,9.878884871475707e-05,3.253102410608882,1.6094379124341005
郎中,2,9.878884871475707e-05,3.2120432738962403,1.6094379124341005
除之,2,9.878884871475707e-05,3.2112586524358226,1.6094379124341005
州水災,3,9.878884871475707e-05,3.1592058426315743,1.6094379124341005
戶部尚書,4,0.00019757769742951415,5.0793911004484515,1.6094379124341003
分遣,2,0.00019757769742951415,3.895038082992168,1.6094379124341003
倭寇,2,0.00019757769742951415,5.71157758121871,1.6094379124341
五月丁,3,0.00021733546717246557,3.297201082236547,1.5941666991180168
丑振,2,0.00021733546717246557,3.2655115712795646,1.5941666991180168
朝賀,2,0.000237093236915417,5.438715052558761,1.5832584594204766
入貢者再,4,0.00017781992768656275,5.801525817881649,1.5810937501718236
二月丁,3,0.0003358820856301741,3.045069994049085,1.5792331346113389
秋七月癸,4,0.00027660877640131983,3.6050277207807957,1.5740973368489728
三月戊,3,0.00027660877640131983,3.32690374403173,1.569152946203119
副將軍,3,0.00027660877640131983,4.869486729039354,1.5691529462031188
蘇松,2,0.0004149131646019797,6.192622196741078,1.5648538428609966
陣亡,2,0.0001185466184577085,7.573867201252603,1.5607104090414063
本雅失裏,4,0.0001185466184577085,7.047774105355823,1.5607104090414063
蔣貴,2,0.0001185466184577085,6.806612048538935,1.5607104090414063
吳傑,2,0.0001185466184577085,6.252111361270283,1.5607104090414063
馬哈木,3,0.0001185466184577085,6.104575920561744,1.5607104090414063
今年田租,4,0.0001185466184577085,5.945381093847807,1.5607104090414063
徐凱,2,0.0001185466184577085,5.941614611052331,1.5607104090414063
臨清,2,0.0001185466184577085,5.8784868590177775,1.5607104090414063
阿資,2,0.0001185466184577085,5.773597042356639,1.5607104090414063
僉都御史,4,0.0001185466184577085,5.639006888383874,1.5607104090414063
燕兵陷,3,0.0001185466184577085,5.61884121878928,1.5607104090414063
入貢景泰,4,0.0001185466184577085,5.581437036562396,1.5607104090414063
謝罪,2,0.0001185466184577085,5.452066385733625,1.5607104090414063
殊死以下,4,0.0001185466184577085,5.35969306560261,1.5607104090414063
鎮甘肅,3,0.0001185466184577085,5.21579888594254,1.5607104090414063
如天壽山,4,0.0001185466184577085,5.179474559005434,1.5607104090414063
帥師巡,3,0.0001185466184577085,5.145553514342355,1.5607104090414063
來援,2,0.0001185466184577085,5.106202357899108,1.5607104090414063
國子監,3,0.0001185466184577085,4.974030584790625,1.5607104090414063
常遇春克,4,0.0001185466184577085,4.971177515808218,1.5607104090414063
顧成,2,0.0001185466184577085,4.938939264979355,1.5607104090414063
」又,2,0.0001185466184577085,4.850549528019604,1.5607104090414063
占城暹羅,4,0.0001185466184577085,4.662701742618769,1.5607104090414063
安南占城,4,0.0001185466184577085,4.469798076494278,1.5607104090414063
琉球暹羅,4,0.0001185466184577085,4.429770184938397,1.5607104090414063
功封,2,0.0001185466184577085,4.402244261234947,1.5607104090414063
安豐,2,0.0001185466184577085,4.366337552771704,1.5607104090414063
自殺,2,0.0001185466184577085,4.157402347459659,1.5607104090414063
」乃,2,0.0001185466184577085,4.070390970470029,1.5607104090414063
蠻平之,3,0.0001185466184577085,3.904405832995768,1.5607104090414063
不可,2,0.0001185466184577085,3.838948616341124,1.5607104090414063
西番,2,0.0001185466184577085,3.814009667993872,1.5607104090414063
命皇太子,4,0.0001185466184577085,3.7990453173379413,1.5607104090414063
饑免,2,0.0001185466184577085,3.636401395652016,1.5607104090414063
大雨,2,0.0001185466184577085,3.5651363917534935,1.5607104090414063
萬人,2,0.0001185466184577085,3.466150902064612,1.5607104090414063
數十,2,0.0001185466184577085,3.379561288050446,1.5607104090414063
皆不,2,0.0001185466184577085,3.023911618172142,1.5607104090414063
永樂,2,0.00015806215794361133,5.721483110208113,1.559581156259877
冬十月丙,4,0.00015806215794361133,3.2843302086113426,1.559581156259877
夏四月丙,4,0.00015806215794361133,3.157578502972199,1.559581156259877
十二月庚,4,0.00015806215794361133,3.1216464937461352,1.559581156259877
九月丙,3,0.00015806215794361133,3.111058487337306,1.559581156259877
瓦剌寇,3,0.00019757769742951415,4.913069885000938,1.5571130980576458
部侍郎,3,0.0004149131646019797,5.28976692293266,1.555265503074954
今年,2,0.00029636654614427125,3.734690636627398,1.5519014979437442
弒其主,3,0.00013830438820065991,7.49975922909888,1.5498260458782016
居庸關,3,0.00013830438820065991,7.009552892535625,1.5498260458782016
明昇,2,0.00013830438820065991,6.57129796160447,1.5498260458782016
被災秋糧,4,0.00013830438820065991,6.288668957004081,1.5498260458782016
吏部尚書,4,0.00013830438820065991,5.081661248982991,1.5498260458782016
郕王,2,0.00013830438820065991,4.71607161379105,1.5498260458782016
旱災,2,0.00013830438820065991,4.6761961408748265,1.5498260458782016
率師,2,0.00013830438820065991,4.347546629934822,1.5498260458782016
去年,2,0.00013830438820065991,3.6454950578229273,1.5498260458782016
三萬,2,0.00013830438820065991,3.141351166656329,1.5498260458782016
十二月癸,4,0.00021733546717246557,3.3755617037270986,1.5465986860485126
八月乙,3,0.00021733546717246557,3.3053930531511355,1.5465986860485124
八月甲,3,0.00021733546717246557,3.252749319665713,1.5465986860485124
九月壬,3,0.00021733546717246557,3.247190661661886,1.5465986860485124
周德興,3,0.00021733546717246557,6.4375145846016455,1.5403058252265167
王允,2,0.00017781992768656275,3.917563917573279,1.5229550675313184
水災田租,4,0.00017781992768656275,5.503548341568768,1.5229550675313182
冬十月丁,4,0.000237093236915417,3.5574841805002135,1.5171063970610277
五月己,3,0.000237093236915417,3.4278875227288386,1.5171063970610277
三月癸,3,0.00021733546717246557,3.0665103252869543,1.515707952085713
軍務,2,0.0003951553948590283,4.364265013169731,1.5120980302146707
蠻叛,2,0.00019757769742951415,4.752946295158241,1.5047882836811908
夏原吉,3,0.00019757769742951415,5.81468390245916,1.4978661367769952
方政,2,0.00019757769742951415,4.709470929759698,1.4978661367769952
指揮使,3,0.00019757769742951415,3.974029155275903,1.4978661367769952
楊文,2,0.00019757769742951415,3.962949288608378,1.4978661367769952
高燧,2,0.00015806215794361133,6.246996260603512,1.4941751382893085
孝陵,2,0.00015806215794361133,5.508953760135676,1.4941751382893085
大理少卿,4,0.00015806215794361133,4.951430752873384,1.4941751382893085
復三年,3,0.00015806215794361133,4.573338755435119,1.4941751382893085
大赦天下,4,0.00015806215794361133,4.465922937091683,1.4941751382893085
總督,2,0.00015806215794361133,3.7700934953881737,1.4941751382893085
振河南,3,0.00015806215794361133,3.7091978922079267,1.4941751382893085
立皇,2,0.00015806215794361133,3.6252155966943,1.4941751382893085
秋七月庚,4,0.00015806215794361133,3.109950453982944,1.4941751382893085
錦衣衛,3,0.00015806215794361133,6.374713683362615,1.4941751382893083
刑部,2,0.00027660877640131983,4.935595109212046,1.475076311054695
沙灣,2,0.00013830438820065991,7.653909908926139,1.4750763110546947
求直言,3,0.00013830438820065991,7.0033223427849896,1.4750763110546947
翰林學士,4,0.00013830438820065991,5.5236960418728795,1.4750763110546947
被執,2,0.00013830438820065991,5.351324815932093,1.4750763110546947
都察院,3,0.00013830438820065991,5.318534993109102,1.4750763110546947
陳懷,2,0.00013830438820065991,5.226161672978087,1.4750763110546947
副總兵,3,0.00013830438820065991,4.729724786664196,1.4750763110546947
陳氏,2,0.00013830438820065991,4.564763190732722,1.4750763110546947
免陝西,3,0.00013830438820065991,4.296100642144421,1.4750763110546947
暹羅入貢,4,0.00013830438820065991,4.283335387477966,1.4750763110546947
三千,2,0.00013830438820065991,3.6849666132453107,1.4750763110546947
免山東,3,0.00013830438820065991,3.5898813800171228,1.4750763110546947
十余,2,0.00013830438820065991,3.5762715822965,1.4750763110546947
都御史王,4,0.00013830438820065991,3.2607843811842083,1.4750763110546947
敗之於,3,0.00013830438820065991,3.0275375152874444,1.4750763110546947
山東山西,4,0.000237093236915417,4.947713276473252,1.4735023850806486
蠻平,2,0.000237093236915417,3.17799455879531,1.4735023850806486
伯陳,2,0.00029636654614427125,4.294982328610182,1.4368286689630319
遠侯,2,0.0003951553948590283,5.0265276108913834,1.4305622903362423
兩京,2,0.00017781992768656275,4.414868414463344,1.4270610433807247
吳高,2,0.00017781992768656275,4.269833568044095,1.4270610433807247
三月庚,3,0.00017781992768656275,3.113080732718074,1.4270610433807247
占城琉球,4,0.00017781992768656275,4.574509030583309,1.4270610433807245
兩畿,2,0.00021733546717246557,5.970742883975355,1.4205719259467045
修省,2,0.00021733546717246557,5.734317068188199,1.4205719259467045
景泰,2,0.00021733546717246557,5.54737656553795,1.4205719259467045
午朔,2,0.00019757769742951415,3.639029518058285,1.4184836619456564
八月己,3,0.00019757769742951415,3.20111420336405,1.4184836619456564
阿魯,2,0.0006717641712603482,6.186442257762426,1.401280014059949
為征,2,0.0008100685594610081,3.960568877750001,1.3940272983480708
五月壬,3,0.00021733546717246557,3.247190661661886,1.3896811919839047
誹謗,2,7.903107897180567e-05,9.222525826839984,1.3862943611198906
採辦,2,7.903107897180567e-05,8.123913538171875,1.3862943611198906
秦王樉,3,7.903107897180567e-05,8.123913538171875,1.3862943611198906
坐事誅,3,7.903107897180567e-05,7.366227836474358,1.3862943611198906
修撰,2,7.903107897180567e-05,7.143084285160148,1.3862943611198906
紫荊關,3,7.903107897180567e-05,7.143084285160148,1.3862943611198906
潘忠楊松,4,7.903107897180567e-05,7.118391672569777,1.3862943611198906
瞿能,2,7.903107897180567e-05,7.112312626493394,1.3862943611198906
胡,2,7.903107897180567e-05,7.070763623580522,1.3862943611198906
胡廷瑞,3,7.903107897180567e-05,7.070763623580522,1.3862943611198906
斬首,2,7.903107897180567e-05,6.802157698189555,1.3862943611198906
杭嘉湖,3,7.903107897180567e-05,6.4881583174204005,1.3862943611198906
行省平章,4,7.903107897180567e-05,6.389312482783768,1.3862943611198906
劉福通,3,7.903107897180567e-05,6.315624766992609,1.3862943611198906
採石,2,7.903107897180567e-05,6.154472891706367,1.3862943611198906
寧王權,3,7.903107897180567e-05,6.154472891706367,1.3862943611198906
引去,2,7.903107897180567e-05,6.003650001971783,1.3862943611198906
彭亨,2,7.903107897180567e-05,5.93973667622813,1.3862943611198906
百姓,2,7.903107897180567e-05,5.926688960835655,1.3862943611198906
元嗣君,3,0.00015806215794361133,5.877898796666223,1.3862943611198906
浙江福建,4,7.903107897180567e-05,5.839831916742389,1.3862943611198906
古裏,2,0.00015806215794361133,5.83137878103133,1.3862943611198906
人材,2,7.903107897180567e-05,5.801525817881649,1.3862943611198906
江西浙江,4,7.903107897180567e-05,5.6487766799796795,1.3862943611198906
內外,2,0.00015806215794361133,5.5348971546277,1.3862943611198906
始設,2,7.903107897180567e-05,5.484856208556616,1.3862943611198906
提督,2,7.903107897180567e-05,5.396060709773485,1.3862943611198906
贖罪,2,7.903107897180567e-05,5.383073514246673,1.3862943611198906
簡定,2,7.903107897180567e-05,5.351324815932093,1.3862943611198906
陳暉平安,4,7.903107897180567e-05,5.34716680578343,1.3862943611198906
經理,2,7.903107897180567e-05,5.302534651762661,1.3862943611198906
章奏,2,7.903107897180567e-05,5.213376110681115,1.3862943611198906
獻陵,2,7.903107897180567e-05,5.208849167685338,1.3862943611198906
奸臣,2,7.903107897180567e-05,5.188285188687589,1.3862943611198906
分道討,3,7.903107897180567e-05,5.188285188687589,1.3862943611198906
太平甯國,4,7.903107897180567e-05,5.182989501112878,1.3862943611198906
荒田,2,7.903107897180567e-05,5.176846436599164,1.3862943611198906
遣使祭,3,7.903107897180567e-05,5.170740879036679,1.3862943611198906
曰「此,3,7.903107897180567e-05,5.158640472102592,1.3862943611198906
詔廷臣,3,7.903107897180567e-05,5.1543541389219065,1.3862943611198906
群臣請,3,7.903107897180567e-05,5.128181264617884,1.3862943611198906
遇伏,2,7.903107897180567e-05,5.110013960662434,1.3862943611198906
在外,2,7.903107897180567e-05,5.108378637321704,1.3862943611198906
鄚州,2,7.903107897180567e-05,5.105115991686887,1.3862943611198906
蘇祿,2,7.903107897180567e-05,5.069912356493908,1.3862943611198906
祖訓,2,7.903107897180567e-05,5.051220223481756,1.3862943611198906
戶部侍郎,4,7.903107897180567e-05,5.030600936279019,1.3862943611198906
大理卿,3,7.903107897180567e-05,4.951430752873384,1.3862943611198906
毋得,2,7.903107897180567e-05,4.80609776544877,1.3862943611198906
鄧愈克,3,7.903107897180567e-05,4.779286507998114,1.3862943611198906
徽州,2,7.903107897180567e-05,4.699650883578723,1.3862943611198906
泗州,2,7.903107897180567e-05,4.699650883578723,1.3862943611198906
水災稅糧,4,7.903107897180567e-05,4.681894161989464,1.3862943611198906
指揮僉事,4,7.903107897180567e-05,4.659741357348331,1.3862943611198906
敗燕兵於,4,7.903107897180567e-05,4.642673448836183,1.3862943611198906
宋忠,2,7.903107897180567e-05,4.564763190732722,1.3862943611198906
獲其,2,7.903107897180567e-05,4.548762849386281,1.3862943611198906
蠲租,2,7.903107897180567e-05,4.547829578203283,1.3862943611198906
振恤,2,7.903107897180567e-05,4.435867764806516,1.3862943611198906
皇太后命,4,7.903107897180567e-05,4.4152314567617585,1.3862943611198906
擊走之,3,7.903107897180567e-05,4.374409462241504,1.3862943611198906
大都督府,4,7.903107897180567e-05,4.258283572313439,1.3862943611198906
免江西,3,7.903107897180567e-05,4.2385767980062345,1.3862943611198906
八月戊戌,4,7.903107897180567e-05,4.230733620545208,1.3862943611198906
八月己酉,4,7.903107897180567e-05,4.141121461855521,1.3862943611198906
鎮撫,2,7.903107897180567e-05,4.117186597274431,1.3862943611198906
五月己卯,4,7.903107897180567e-05,4.103335126189383,1.3862943611198906
杭州,2,7.903107897180567e-05,4.093515080008408,1.3862943611198906
詔諸王,3,7.903107897180567e-05,4.055741850253797,1.3862943611198906
南京地震,4,7.903107897180567e-05,4.054886783934063,1.3862943611198906
三月辛巳,4,7.903107897180567e-05,4.016323749199754,1.3862943611198906
九月庚寅,4,7.903107897180567e-05,3.979721170222206,1.3862943611198906
爪哇入貢,4,7.903107897180567e-05,3.962949288608378,1.3862943611198906
起復,2,7.903107897180567e-05,3.9624296731121453,1.3862943611198906
三月庚子,4,7.903107897180567e-05,3.9572483143701476,1.3862943611198906
鎮大同,3,7.903107897180567e-05,3.954667667776656,1.3862943611198906
所殺,2,7.903107897180567e-05,3.9454320967435743,1.3862943611198906
田賦,2,7.903107897180567e-05,3.940083809450238,1.3862943611198906
國號,2,7.903107897180567e-05,3.9179779105413113,1.3862943611198906
發北京,3,7.903107897180567e-05,3.9007361041068056,1.3862943611198906
臨江,2,7.903107897180567e-05,3.8460906810279956,1.3862943611198906
八月癸丑,4,7.903107897180567e-05,3.7646438906206092,1.3862943611198906
五月壬子,4,7.903107897180567e-05,3.7565776189079965,1.3862943611198906
陳友諒,3,7.903107897180567e-05,3.7502551531685095,1.3862943611198906
郊廟,2,7.903107897180567e-05,3.7443900337161113,1.3862943611198906
入貢暹羅,4,7.903107897180567e-05,3.723719599542544,1.3862943611198906
衛指揮,3,7.903107897180567e-05,3.7214717187554003,1.3862943611198906
崩於,2,7.903107897180567e-05,3.6871620038087465,1.3862943611198906
國家,2,7.903107897180567e-05,3.6861762964839873,1.3862943611198906
不受,2,7.903107897180567e-05,3.6847979365138657,1.3862943611198906
討思,2,7.903107897180567e-05,3.684207791911315,1.3862943611198906
二月乙巳,4,7.903107897180567e-05,3.652274744808306,1.3862943611198906
癸亥詔,3,7.903107897180567e-05,3.6345283851774934,1.3862943611198906
守令,2,7.903107897180567e-05,3.6259574364909324,1.3862943611198906
慶元,2,7.903107897180567e-05,3.597786559524236,1.3862943611198906
罕東,2,7.903107897180567e-05,3.5820382025560966,1.3862943611198906
三月癸未,4,7.903107897180567e-05,3.5733755478368483,1.3862943611198906
始命,2,7.903107897180567e-05,3.567933596374555,1.3862943611198906
二月丁巳,4,7.903107897180567e-05,3.5271116018543,1.3862943611198906
三月戊子,4,7.903107897180567e-05,3.5154155620911083,1.3862943611198906
賢士,2,7.903107897180567e-05,3.508793021330615,1.3862943611198906
之意,2,7.903107897180567e-05,3.4989407248876034,1.3862943611198906
自立,2,7.903107897180567e-05,3.4756838627233364,1.3862943611198906
樂安,2,7.903107897180567e-05,3.475364628881838,1.3862943611198906
詔有司,3,7.903107897180567e-05,3.4626781282508343,1.3862943611198906
二月辛丑,4,7.903107897180567e-05,3.4425542138262366,1.3862943611198906
鎮守,2,7.903107897180567e-05,3.3950518798412332,1.3862943611198906
六月壬子,4,7.903107897180567e-05,3.381884169466586,1.3862943611198906
撫安,2,7.903107897180567e-05,3.2071006422871586,1.3862943611198906
其後,2,7.903107897180567e-05,3.1988361324372656,1.3862943611198906
詔舉,2,7.903107897180567e-05,3.188241282549074,1.3862943611198906
安置,2,7.903107897180567e-05,3.1781131054139067,1.3862943611198906
八百,2,7.903107897180567e-05,3.161068907911967,1.3862943611198906
有功,2,7.903107897180567e-05,3.1494812927395794,1.3862943611198906
酉次,2,7.903107897180567e-05,3.1480997590176547,1.3862943611198906
官制,2,7.903107897180567e-05,3.1132782440756186,1.3862943611198906
敗績於,3,7.903107897180567e-05,3.0332355364020827,1.3862943611198906
起兵,2,7.903107897180567e-05,3.0034278231449405,1.3862943611198906
二月庚,3,0.00029636654614427125,3.028120435735312,1.3792922544726758
十一月戊,4,0.00017781992768656275,3.364592672356525,1.3689223607402192
是年琉球,4,0.00043467093434493113,5.124853474525209,1.3625664136253977
有差,2,0.0007507952502321537,5.400773091346074,1.360209285780356
者罪,2,0.00019757769742951415,3.354925266954388,1.3592367006650063
二月乙,3,0.0003556398553731255,3.154872141374456,1.3548850530060133
侯陳,2,0.00031612431588722267,3.7378326331699525,1.3535913521346064
平章,2,0.000237093236915417,4.114763822013006,1.3522093992338284
社稷,2,0.00013830438820065991,7.9987503952178685,1.351783994289646
子錄囚,3,0.00013830438820065991,3.1031707669975654,1.351783994289646
冬十月甲,4,0.00013830438820065991,3.0184876797675266,1.351783994289646
吏部,2,0.000237093236915417,4.634840955192912,1.349792396172401
擴廓,2,0.0003556398553731255,7.733374080280386,1.347974960012722
康茂才,3,9.878884871475707e-05,7.653909908926139,1.3321790402101223
回回,2,9.878884871475707e-05,7.471588352132184,1.3321790402101223
遺骸,2,9.878884871475707e-05,7.1086828584428154,1.3321790402101223
思任發,3,9.878884871475707e-05,6.688829012882552,1.3321790402101223
思倫發,3,9.878884871475707e-05,6.688829012882552,1.3321790402101223
羅汝敬,3,9.878884871475707e-05,6.612456034097978,1.3321790402101223
處州賊,3,9.878884871475707e-05,6.43258846626559,1.3321790402101223
靖難,2,9.878884871475707e-05,6.336608419293199,1.3321790402101223
御史大夫,4,9.878884871475707e-05,6.2676155478062485,1.3321790402101223
野先,2,9.878884871475707e-05,6.232811625611556,1.3321790402101223
鄧愈湯和,4,9.878884871475707e-05,6.064674703809558,1.3321790402101223
阿丹,2,9.878884871475707e-05,6.0612791148084195,1.3321790402101223
叛降燕,3,9.878884871475707e-05,5.986203088368063,1.3321790402101223
力戰死,3,9.878884871475707e-05,5.736987296744077,1.3321790402101223
方瑛,2,9.878884871475707e-05,5.625761661633853,1.3321790402101223
殿大學士,4,9.878884871475707e-05,5.5236960418728795,1.3321790402101223
然後,2,9.878884871475707e-05,5.407895167420487,1.3321790402101223
分行天下,4,9.878884871475707e-05,5.35969306560261,1.3321790402101223
災傷,2,9.878884871475707e-05,5.343026013117398,1.3321790402101223
都督方政,4,9.878884871475707e-05,5.318534993109102,1.3321790402101223
真臘入貢,4,9.878884871475707e-05,5.2320613951052755,1.3321790402101223
百餘人,3,9.878884871475707e-05,5.21373915297953,1.3321790402101223
錫蘭山,3,9.878884871475707e-05,5.179474559005434,1.3321790402101223
元平章,3,9.878884871475707e-05,5.120213094968706,1.3321790402101223
畿內山東,4,9.878884871475707e-05,5.0530737921310775,1.3321790402101223
鄭和還,3,9.878884871475707e-05,4.972888380211848,1.3321790402101223
富民,2,9.878884871475707e-05,4.96266682614031,1.3321790402101223
留守,2,9.878884871475707e-05,4.934809871637344,1.3321790402101223
宮殿,2,9.878884871475707e-05,4.906638994670647,1.3321790402101223
敗元兵於,4,9.878884871475707e-05,4.865817000150392,1.3321790402101223
忠領,2,9.878884871475707e-05,4.8545981165456045,1.3321790402101223
琉球山南,4,9.878884871475707e-05,4.6834954433564375,1.3321790402101223
十五萬,3,9.878884871475707e-05,4.583534092376382,1.3321790402101223
不急,2,9.878884871475707e-05,4.554568652753128,1.3321790402101223
獵於,2,9.878884871475707e-05,4.5293447635291795,1.3321790402101223
為翰林院,4,9.878884871475707e-05,4.377709017438669,1.3321790402101223
追至,2,9.878884871475707e-05,4.328873888229547,1.3321790402101223
占城安南,4,9.878884871475707e-05,4.2874765197003235,1.3321790402101223
官屬,2,9.878884871475707e-05,4.252712527263983,1.3321790402101223
王佐,2,9.878884871475707e-05,4.246067984545315,1.3321790402101223
租稅,2,9.878884871475707e-05,4.21135734158207,1.3321790402101223
無所,2,9.878884871475707e-05,4.191565166282483,1.3321790402101223
吾民,2,9.878884871475707e-05,4.17420946577604,1.3321790402101223
恤民,2,9.878884871475707e-05,4.17420946577604,1.3321790402101223
八月庚戌,4,9.878884871475707e-05,4.158412958965582,1.3321790402101223
不聽,2,9.878884871475707e-05,4.119250581495282,1.3321790402101223
指揮劉,3,9.878884871475707e-05,4.067847910493558,1.3321790402101223
琉球安南,4,9.878884871475707e-05,4.054544962019951,1.3321790402101223
五月甲午,4,9.878884871475707e-05,4.052041831801833,1.3321790402101223
三十五,3,9.878884871475707e-05,3.9875743359137674,1.3321790402101223
胡廣,2,9.878884871475707e-05,3.952813717302282,1.3321790402101223
宣德,2,9.878884871475707e-05,3.925208960625531,1.3321790402101223
吉安,2,9.878884871475707e-05,3.912082280494107,1.3321790402101223
諸郡,2,9.878884871475707e-05,3.8775157322999654,1.3321790402101223
子弟,2,9.878884871475707e-05,3.81266708555904,1.3321790402101223
言事,2,9.878884871475707e-05,3.7001053694830377,1.3321790402101223
蠻是年,3,9.878884871475707e-05,3.682989262250507,1.3321790402101223
左都督,3,9.878884871475707e-05,3.6804782753693495,1.3321790402101223
癸丑免,3,9.878884871475707e-05,3.6653889325252678,1.3321790402101223
民無,2,9.878884871475707e-05,3.504051803440793,1.3321790402101223
兵圍,2,9.878884871475707e-05,3.4860825699442346,1.3321790402101223
二月乙未,4,9.878884871475707e-05,3.469953188014351,1.3321790402101223
論平,2,9.878884871475707e-05,3.428537084297634,1.3321790402101223
東宮,2,9.878884871475707e-05,3.399716645762142,1.3321790402101223
靖州,2,9.878884871475707e-05,3.3823493939457836,1.3321790402101223
徐達還,3,9.878884871475707e-05,3.253102410608882,1.3321790402101223
復戰,2,9.878884871475707e-05,3.2083217927625127,1.3321790402101223
等皆,2,9.878884871475707e-05,3.188864231032214,1.3321790402101223
來貢,2,9.878884871475707e-05,3.146720131298251,1.3321790402101223
政事,2,9.878884871475707e-05,3.146720131298251,1.3321790402101223
胡惟庸,3,0.0001185466184577085,6.919940733845938,1.3296613488547582
刑部尚書,4,0.0001185466184577085,5.074114043347608,1.3296613488547582
張信,2,0.0001185466184577085,4.974030584790626,1.3296613488547582
守備,2,0.0001185466184577085,4.483407668342154,1.3296613488547582
遠伯,2,0.0001185466184577085,4.444243023143248,1.3296613488547582
尊皇,2,0.0001185466184577085,4.402244261234947,1.3296613488547582
引兵,2,0.0001185466184577085,3.9685087191885273,1.3296613488547582
臣修省,3,0.0001185466184577085,5.4984401169914285,1.329661348854758
三佛齊,3,0.0001185466184577085,5.322575402646107,1.329661348854758
召徐達,3,0.0001185466184577085,4.527210291000547,1.329661348854758
」遂,2,0.0001185466184577085,4.091444379667862,1.329661348854758
至北京,3,0.0001185466184577085,3.5148620054758104,1.329661348854758
